ID;YTID;start_second;end_second;positive_labels
WB_1;0WMIeK3NnCA;7;17;uk_warningbell
WB_2;0WMIeK3NnCA;23;33;uk_warningbell
WB_3;0YqxzywoZMg;7;17;uk_warningbell
WB_4;0YqxzywoZMg;24;34;uk_warningbell
WB_5;1voCWumr91c;3;13;it_warningbell
WB_6;1voCWumr91c;13;23;it_warningbell
WB_7;2cCdOdwjDzo;6;16;uk_warningbell
WB_8;2cCdOdwjDzo;17;27;uk_warningbell
WB_9;2dP0Voec_XQ;0;10;it_warningbell
WB_10;2dP0Voec_XQ;11;21;it_warningbell
WB_11;3Eif_qLD1FQ;80;90;uk_warningbell
WB_12;3GSoQlUjY0A;9;19;it_warningbell
WB_13;3-Va4gQSeaw;0;10;it_warningbell
WB_14;3-Va4gQSeaw;66;76;it_warningbell
WB_15;3-Va4gQSeaw;77;87;it_warningbell
WB_16;4AY7wLcfX3U;0;10;it_warningbell
WB_17;4AY7wLcfX3U;24;34;it_warningbell
WB_18;4AY7wLcfX3U;85;95;it_warningbell
WB_19;4S0SxIyijT4;13;23;it_warningbell
WB_20;4VkVwzM0rz4;0;10;it_warningbell
WB_21;4VkVwzM0rz4;15;25;it_warningbell
WB_22;4VkVwzM0rz4;65;75;it_warningbell
WB_23;52IZoeSQyxk;0;10;it_warningbell
WB_24;52IZoeSQyxk;11;21;it_warningbell
WB_25;52IZoeSQyxk;37;47;it_warningbell
WB_26;5mGsvv6hNDg;6;16;uk_warningbell
WB_27;5mGsvv6hNDg;45;55;uk_warningbell
WB_28;5opVnnORfxs;8;18;it_warningbell
WB_29;5opVnnORfxs;20;30;it_warningbell
WB_30;7HmkiOkhnb0;10;20;uk_warningbell
WB_31;-7RXWRkztyw;105;115;uk_warningbell
WB_32;-7RXWRkztyw;215;225;uk_warningbell
WB_33;-7RXWRkztyw;270;280;uk_warningbell
WB_34;-7RXWRkztyw;353;363;uk_warningbell
WB_35;-7RXWRkztyw;364;374;uk_warningbell
WB_36;-7RXWRkztyw;391;401;uk_warningbell
WB_37;-7RXWRkztyw;420;430;uk_warningbell
WB_38;-7RXWRkztyw;631;641;uk_warningbell
WB_39;-7RXWRkztyw;658;668;uk_warningbell
WB_40;-7RXWRkztyw;694;704;uk_warningbell
WB_41;-7RXWRkztyw;723;733;uk_warningbell
WB_42;-7RXWRkztyw;747;757;uk_warningbell
WB_43;-7RXWRkztyw;799;809;uk_warningbell
WB_44;-7RXWRkztyw;812;822;uk_warningbell
WB_45;-7RXWRkztyw;915;925;uk_warningbell
WB_46;-7RXWRkztyw;986;996;uk_warningbell
WB_47;-7RXWRkztyw;1003;1013;uk_warningbell
WB_48;-7RXWRkztyw;1101;1111;uk_warningbell
WB_49;-7RXWRkztyw;1112;1122;uk_warningbell
WB_50;-7RXWRkztyw;1124;1134;uk_warningbell
WB_51;-7RXWRkztyw;1181;1191;uk_warningbell
WB_52;-7RXWRkztyw;1206;1216;uk_warningbell
WB_53;-7RXWRkztyw;1253;1263;uk_warningbell
WB_54;-7RXWRkztyw;1313;1323;uk_warningbell
WB_55;-7RXWRkztyw;1394;1404;uk_warningbell
WB_56;-7RXWRkztyw;1455;1465;uk_warningbell
WB_57;-7RXWRkztyw;1480;1490;uk_warningbell
WB_58;-7RXWRkztyw;1501;1511;uk_warningbell
WB_59;-7RXWRkztyw;1512;1522;uk_warningbell
WB_60;-7RXWRkztyw;1552;1562;uk_warningbell
WB_61;-7RXWRkztyw;1658;1668;uk_warningbell
WB_62;-7RXWRkztyw;1670;1680;uk_warningbell
WB_63;-7RXWRkztyw;1752;1762;uk_warningbell
WB_64;-7RXWRkztyw;1813;1823;uk_warningbell
WB_65;-7RXWRkztyw;1827;1837;uk_warningbell
WB_66;-7RXWRkztyw;1877;1887;uk_warningbell
WB_67;-7RXWRkztyw;1992;2002;uk_warningbell
WB_68;-7RXWRkztyw;2004;2014;uk_warningbell
WB_69;-7RXWRkztyw;2093;2103;uk_warningbell
WB_70;-7RXWRkztyw;2105;2115;uk_warningbell
WB_71;-7RXWRkztyw;2207;2217;uk_warningbell
WB_72;-7RXWRkztyw;2254;2264;uk_warningbell
WB_73;-7RXWRkztyw;2330;2340;uk_warningbell
WB_74;-7RXWRkztyw;2341;2351;uk_warningbell
WB_75;-7RXWRkztyw;2417;2427;uk_warningbell
WB_76;-7RXWRkztyw;2476;2486;uk_warningbell
WB_77;-7RXWRkztyw;2548;2558;uk_warningbell
WB_78;-7RXWRkztyw;2654;2664;uk_warningbell
WB_79;-7RXWRkztyw;2668;2678;uk_warningbell
WB_80;-7RXWRkztyw;2710;2720;uk_warningbell
WB_81;-7RXWRkztyw;2775;2785;uk_warningbell
WB_82;-7RXWRkztyw;2875;2885;uk_warningbell
WB_83;-7RXWRkztyw;2973;2983;uk_warningbell
WB_84;-7RXWRkztyw;2985;2995;uk_warningbell
WB_85;-7RXWRkztyw;2996;3006;uk_warningbell
WB_86;-7RXWRkztyw;3007;3017;uk_warningbell
WB_87;-7RXWRkztyw;3018;3028;uk_warningbell
WB_88;-7RXWRkztyw;3030;3040;uk_warningbell
WB_89;-7RXWRkztyw;3041;3051;uk_warningbell
WB_90;-7RXWRkztyw;3185;3195;uk_warningbell
WB_91;-7RXWRkztyw;3196;3206;uk_warningbell
WB_92;-7RXWRkztyw;3296;3306;uk_warningbell
WB_93;-7RXWRkztyw;3369;3379;uk_warningbell
WB_94;-7RXWRkztyw;3441;3451;uk_warningbell
WB_95;-7RXWRkztyw;3646;3656;uk_warningbell
WB_96;-7RXWRkztyw;3667;3677;uk_warningbell
WB_97;-7RXWRkztyw;3678;3688;uk_warningbell
WB_98;-7RXWRkztyw;3724;3734;uk_warningbell
WB_99;-7RXWRkztyw;3735;3745;uk_warningbell
WB_100;-7RXWRkztyw;3941;3951;uk_warningbell
WB_101;-7RXWRkztyw;3952;3962;uk_warningbell
WB_102;-7RXWRkztyw;3966;3976;uk_warningbell
WB_103;-7RXWRkztyw;3999;4009;uk_warningbell
WB_104;-7RXWRkztyw;4091;4101;uk_warningbell
WB_105;-7RXWRkztyw;4103;4113;uk_warningbell
WB_106;-7RXWRkztyw;4189;4199;uk_warningbell
WB_107;-7RXWRkztyw;4200;4210;uk_warningbell
WB_108;88btNhopJO0;0;10;uk_warningbell
WB_109;88btNhopJO0;15;25;uk_warningbell
WB_110;8DFoZRY_jqQ;3;13;it_warningbell
WB_111;8DFoZRY_jqQ;13;23;it_warningbell
WB_112;8Qg8CMmp3l8;0;10;it_warningbell
WB_113;8Qg8CMmp3l8;20;30;it_warningbell
WB_114;8rTb4yEiF9Y;0;10;it_warningbell
WB_115;8rTb4yEiF9Y;32;42;it_warningbell
WB_116;9Px6dPVk1FI;4;14;it_warningbell
WB_117;a9kNyvjNDok;0;10;it_warningbell
WB_118;a9kNyvjNDok;15;25;it_warningbell
WB_119;a9kNyvjNDok;40;50;it_warningbell
WB_120;AboCTws90Fo;30;40;uk_warningbell
WB_121;AboCTws90Fo;41;51;uk_warningbell
WB_131;ae1B3Yz23vI;130;140;it_warningbell
WB_140;ae1B3Yz23vI;8;18;uk_warningbell
WB_141;Aiq0L1hw3xc;0;10;it_warningbell
WB_142;aN2C6dPtDEo;5;15;uk_warningbell
WB_143;B9eCN41kg6M;50;60;it_warningbell
WB_144;bFw7ogyDeis;0;10;it_warningbell
WB_145;bFw7ogyDeis;20;30;it_warningbell
WB_146;bFw7ogyDeis;55;65;it_warningbell
WB_147;BsdmuHjXP7M;24;34;uk_warningbell
WB_148;BsdmuHjXP7M;35;45;uk_warningbell
WB_149;bwNNbFncKZA;2;12;it_warningbell
WB_150;bwNNbFncKZA;15;25;it_warningbell
WB_151;-CPpgvI5jKk;3;13;it_warningbell
WB_152;-CPpgvI5jKk;14;24;it_warningbell
WB_153;-CPpgvI5jKk;25;35;it_warningbell
WB_154;-CPpgvI5jKk;36;46;it_warningbell
WB_155;cVNsEXAQ4AI;2;12;it_warningbell
WB_156;cVNsEXAQ4AI;13;23;it_warningbell
WB_157;cVNsEXAQ4AI;27;37;it_warningbell
WB_158;cVNsEXAQ4AI;38;48;it_warningbell
WB_159;CXQofiVXjyw;3;13;it_warningbell
WB_160;CXQofiVXjyw;13;23;it_warningbell
WB_161;dbLSecDCw8k;10;20;uk_warningbell
WB_162;dbLSecDCw8k;25;35;uk_warningbell
WB_163;Dm7ZvDR_yCE;1;11;it_warningbell
WB_164;Dm7ZvDR_yCE;15;25;it_warningbell
WB_165;Dm7ZvDR_yCE;36;46;it_warningbell
WB_166;Dm7ZvDR_yCE;47;57;it_warningbell
WB_167;DtUpjqVWmR4;1;11;it_warningbell
WB_168;DtUpjqVWmR4;31;41;it_warningbell
WB_169;DtUpjqVWmR4;42;52;it_warningbell
WB_170;dxA2QYT-4jk;34;44;it_warningbell
WB_171;eE7HL-yQFRk;0;10;it_warningbell
WB_172;eE7HL-yQFRk;101;111;it_warningbell
WB_173;efNysTUbsz0;8;18;uk_warningbell
WB_174;eSmyZxPICwY;9;19;uk_warningbell
WB_175;eSmyZxPICwY;24;34;uk_warningbell
WB_176;F6TX26uWjd0;3;13;uk_warningbell
WB_177;F6TX26uWjd0;14;24;uk_warningbell
WB_178;FilJZNTwiTQ;6;16;uk_warningbell
WB_179;fjSemxluK20;8;18;uk_warningbell
WB_180;fjSemxluK20;21;31;uk_warningbell
WB_181;fKC_PQYfGx0;6;16;uk_warningbell
WB_182;fKC_PQYfGx0;20;30;uk_warningbell
WB_183;fKC_PQYfGx0;39;49;uk_warningbell
WB_184;F-yNeGIL0RU;28;38;uk_warningbell
WB_185;F-yNeGIL0RU;40;50;uk_warningbell
WB_186;F-yNeGIL0RU;53;63;uk_warningbell
WB_187;g5yBF0HwSwE;97;107;uk_warningbell
WB_188;g5yBF0HwSwE;109;119;uk_warningbell
WB_189;GCbWBSMwX0A;0;10;it_warningbell
WB_190;GCbWBSMwX0A;51;61;it_warningbell
WB_191;gGX0cnVQ_ME;4;14;it_warningbell
WB_192;gGX0cnVQ_ME;15;25;it_warningbell
WB_193;gGX0cnVQ_ME;26;36;it_warningbell
WB_194;gRk4zvOXzaA;75;85;uk_warningbell
WB_195;GyeH1RtZDmY;6;16;uk_warningbell
WB_196;GyeH1RtZDmY;18;28;uk_warningbell
WB_197;H_tD259SA0Q;10;20;it_warningbell
WB_198;H_tD259SA0Q;21;31;it_warningbell
WB_199;HE-lg9dSAQ4;0;10;it_warningbell
WB_200;HE-lg9dSAQ4;42;52;it_warningbell
WB_201;hulu6rzVEJc;32;42;uk_warningbell
WB_202;iCb50SNjwGY;1;11;it_warningbell
WB_203;iCb50SNjwGY;34;44;it_warningbell
WB_204;IiYuogSyOks;2;12;it_warningbell
WB_205;IiYuogSyOks;26;36;it_warningbell
WB_206;IqlrubZdexE;35;45;it_warningbell
WB_207;IqlrubZdexE;79;89;it_warningbell
WB_208;IUnxS56s7lE;6;16;uk_warningbell
WB_209;IUnxS56s7lE;17;27;uk_warningbell
WB_210;iXRDlgMo7Xw;8;18;uk_warningbell
WB_211;IyJCUBefiro;3;13;it_warningbell
WB_212;IyJCUBefiro;13;23;it_warningbell
WB_213;JFD88xWLltc;3;13;it_warningbell
WB_214;JFD88xWLltc;13;23;it_warningbell
WB_215;JFD88xWLltc;24;34;it_warningbell
WB_216;jKiU22tH_I4;9;19;uk_warningbell
WB_217;jKiU22tH_I4;31;41;uk_warningbell
WB_218;jKiU22tH_I4;63;73;uk_warningbell
WB_219;JKJZTiaRKjY;6;16;uk_warningbell
WB_220;JKJZTiaRKjY;17;27;uk_warningbell
WB_221;kdgll9pwfCE;17;27;uk_warningbell
WB_222;kHLfGdbqllg;3;13;it_warningbell
WB_223;kHLfGdbqllg;13;23;it_warningbell
WB_224;kHLfGdbqllg;24;34;it_warningbell
WB_225;KZ_fxRYWKSQ;6;16;uk_warningbell
WB_226;KZ_fxRYWKSQ;17;27;uk_warningbell
WB_227;L4NldPULuE8;54;64;uk_warningbell
WB_228;L4NldPULuE8;83;93;uk_warningbell
WB_229;LA5Znaz6pJg;51;61;uk_warningbell
WB_230;LA5Znaz6pJg;73;83;uk_warningbell
WB_231;lIlN4V2nJP4;0;10;it_warningbell
WB_232;lIlN4V2nJP4;20;30;it_warningbell
WB_233;lIlN4V2nJP4;32;42;it_warningbell
WB_234;lrqk4oDmYlU;0;10;it_warningbell
WB_235;lrqk4oDmYlU;52;62;it_warningbell
WB_236;lrqk4oDmYlU;73;83;it_warningbell
WB_237;mbRicX4gvmQ;0;10;it_warningbell
WB_238;mbRicX4gvmQ;11;21;it_warningbell
WB_239;mbRicX4gvmQ;54;64;it_warningbell
WB_240;mDYP0ugYt2w;6;16;uk_warningbell
WB_241;mDYP0ugYt2w;30;40;uk_warningbell
WB_242;mDYP0ugYt2w;43;53;uk_warningbell
WB_243;ME0IHM_0ZXc;0;10;it_warningbell
WB_244;ME0IHM_0ZXc;33;43;it_warningbell
WB_245;ME0IHM_0ZXc;15;25;it_warningbell
WB_246;mEqZ_l_KajE;15;25;it_warningbell
WB_247;mEqZ_l_KajE;26;36;it_warningbell
WB_248;MFIc6I43y_w;3;13;it_warningbell
WB_249;MFIc6I43y_w;19;29;it_warningbell
WB_250;MHy-hJpHYhI;2;12;it_warningbell
WB_251;MHy-hJpHYhI;30;40;it_warningbell
WB_252;MjuEoxk7Gg8;59;69;it_warningbell
WB_253;MjuEoxk7Gg8;70;80;it_warningbell
WB_254;MjuEoxk7Gg8;100;110;it_warningbell
WB_255;mmI1jIvJSWI;1;11;it_warningbell
WB_256;mmI1jIvJSWI;32;42;it_warningbell
WB_257;Mq9A-4AmVrg;0;10;it_warningbell
WB_258;Mq9A-4AmVrg;20;30;it_warningbell
WB_259;Mq9A-4AmVrg;52;62;it_warningbell
WB_260;Mrllo1n_hh8;8;18;it_warningbell
WB_261;Mrllo1n_hh8;19;29;it_warningbell
WB_262;MXQOPmG0SvU;10;20;uk_warningbell
WB_263;MXQOPmG0SvU;30;40;uk_warningbell
WB_264;N8cQ5ljKc04;1;11;it_warningbell
WB_265;N8cQ5ljKc04;16;26;it_warningbell
WB_266;N8cQ5ljKc04;70;80;it_warningbell
WB_267;ndup30qWPfI;26;36;it_warningbell
WB_268;ndup30qWPfI;37;47;it_warningbell
WB_269;NS1e6z96wwY;2;12;it_warningbell
WB_270;NS1e6z96wwY;16;26;it_warningbell
WB_271;O_frjVF7bsk;1;11;it_warningbell
WB_272;Ovof8GG6kxc;1;11;it_warningbell
WB_273;Ovof8GG6kxc;12;22;it_warningbell
WB_274;Ovof8GG6kxc;43;53;it_warningbell
WB_275;Ovof8GG6kxc;75;85;it_warningbell
WB_276;PBKn3khjmPg;15;25;uk_warningbell
WB_277;PBKn3khjmPg;48;58;uk_warningbell
WB_278;qB0F4NkKuCc;0;10;it_warningbell
WB_279;qB0F4NkKuCc;11;21;it_warningbell
WB_280;qB0F4NkKuCc;34;44;it_warningbell
WB_281;qCtqoSV9mog;6;16;uk_warningbell
WB_282;QeGoN8rEQbw;41;51;it_warningbell
WB_283;r1MGu28LB_E;18;28;uk_warningbell
WB_284;r1MGu28LB_E;50;60;uk_warningbell
WB_285;r1MGu28LB_E;65;75;uk_warningbell
WB_286;RbKvODOEnz8;0;10;it_warningbell
WB_287;RbKvODOEnz8;51;61;it_warningbell
WB_288;RJGrP1V8bmE;0;10;it_warningbell
WB_289;RJGrP1V8bmE;11;21;it_warningbell
WB_290;rnHUg4pJch0;3;13;it_warningbell
WB_291;rnHUg4pJch0;22;32;it_warningbell
WB_292;RtWCSEwA3UU;0;10;it_warningbell
WB_293;RtWCSEwA3UU;101;111;it_warningbell
WB_294;rXJpCKe-YCo;8;18;uk_warningbell
WB_295;rXJpCKe-YCo;19;29;uk_warningbell
WB_296;sKxtkjmB6cg;3;13;it_warningbell
WB_297;sKxtkjmB6cg;15;25;it_warningbell
WB_298;sKxtkjmB6cg;40;50;it_warningbell
WB_299;sKxtkjmB6cg;51;61;it_warningbell
WB_300;SSlQ-OMmo0Q;10;20;uk_warningbell
WB_301;svzQlU5oI3Q;1;11;it_warningbell
WB_302;svzQlU5oI3Q;44;54;it_warningbell
WB_303;tUmQPaZ4510;6;16;uk_warningbell
WB_304;TXWKsAWNeSc;3;13;it_warningbell
WB_305;TXWKsAWNeSc;13;23;it_warningbell
WB_306;u95cwCPNv6s;6;16;uk_warningbell
WB_307;u95cwCPNv6s;20;30;uk_warningbell
WB_308;uOtmIee-Kjg;7;17;uk_warningbell
WB_309;uOtmIee-Kjg;19;29;uk_warningbell
WB_310;urb0_PyPhi4;9;19;uk_warningbell
WB_311;urb0_PyPhi4;20;30;uk_warningbell
WB_312;v-2-OLSKMcs;0;10;it_warningbell
WB_313;v-2-OLSKMcs;11;21;it_warningbell
WB_314;v8-jk2DPgQU;2;12;it_warningbell
WB_315;v8-jk2DPgQU;12;22;it_warningbell
WB_316;v8-jk2DPgQU;33;43;it_warningbell
WB_317;v8-jk2DPgQU;44;54;it_warningbell
WB_318;vgHlSD-G2k4;45;55;uk_warningbell
WB_319;vgHlSD-G2k4;78;88;uk_warningbell
WB_320;ViMF-uLPBQQ;36;46;uk_warningbell
WB_321;vRgjRZfLXI4;0;10;it_warningbell
WB_322;vsa_jFyRdnU;0;10;it_warningbell
WB_323;vsa_jFyRdnU;15;25;it_warningbell
WB_324;vsa_jFyRdnU;70;80;it_warningbell
WB_325;vsa_jFyRdnU;71;81;it_warningbell
WB_326;Vv1I_IsbOwo;1;11;it_warningbell
WB_327;Vv1I_IsbOwo;12;22;it_warningbell
WB_328;Wa_x68fY-Nk;30;40;uk_warningbell
WB_329;Wa_x68fY-Nk;46;56;uk_warningbell
WB_330;wbLQcDQqWog;1;11;it_warningbell
WB_331;wbLQcDQqWog;20;30;it_warningbell
WB_332;wbLQcDQqWog;66;76;it_warningbell
WB_333;Xk75YmRmbXI;14;24;it_warningbell
WB_334;yFwhX152fDI;37;47;uk_warningbell
WB_335;yFwhX152fDI;51;61;uk_warningbell
WB_336;YLQfHumOk6U;0;10;it_warningbell
WB_337;YLQfHumOk6U;46;56;it_warningbell
WB_338;YLQfHumOk6U;58;68;it_warningbell
WB_339;ytCgbVYEItk;45;55;uk_warningbell
WB_340;ytCgbVYEItk;60;70;uk_warningbell
WB_341;ytCgbVYEItk;85;95;uk_warningbell
WB_342;z3Zv-IK-POI;35;45;it_warningbell
WB_343;zDbSlMH5XMA;8;18;uk_warningbell
WB_344;zDbSlMH5XMA;40;50;uk_warningbell
WB_345;zgdHloX0aec;35;45;it_warningbell
WB_346;zgdHloX0aec;48;58;it_warningbell
WB_347;zlKeExVsEgs;2;12;it_warningbell
